"AREA","INDICADOR","REGIAO","COD_IBGE","MICROREGIAO","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Maranhão",2112902,"Vitória do Mearim",2,2,1,2,NA,NA,0,1,NA,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Maranhão",2114007,"Zé Doca",8,14,3,10,10,1,4,1,1,2,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2200400,"Altos",0,NA,1,NA,1,0,0,0,0,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2200459,"Alvorada do Gurguéia",6,NA,6,91,9,88,15,4,50,12,9
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2200509,"Amarante",2,NA,1,1,0,0,0,0,0,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2200806,"Antônio Almeida",3,NA,2,0,3,4,5,8,30,12,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2201101,"Avelino Lopes",26,NA,18,9,30,2,2,1,1,1,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2201150,"Baixa Grande do Ribeiro",815,NA,684,463,503,215,263,107,91,142,200
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2201200,"Barras",4,NA,4,NA,1,1,1,3,2,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2201309,"Barreiras do Piauí",0,NA,0,0,1,3,1,3,0,1,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2201705,"Bertolínia",12,NA,2,35,5,8,4,0,0,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2201903,"Bom Jesus",105,NA,207,114,151,87,52,88,47,46,117
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2202000,"Buriti dos Lopes",1,NA,1,1,13,1,1,0,2,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2202174,"Campo Largo do Piauí",2,NA,0,0,1,NA,0,0,1,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2202251,"Canavieira",5,NA,8,9,9,8,0,0,0,2,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2202307,"Canto do Buriti",2,NA,5,1,22,1,6,0,0,7,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2202653,"Caxingó",0,NA,0,NA,0,0,0,0,0,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2202752,"Colônia do Gurguéia",0,NA,1,1,0,0,0,0,2,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2202901,"Corrente",136,NA,135,69,101,38,10,42,47,4,52
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2203008,"Cristalândia do Piauí",37,NA,19,16,37,14,7,16,16,25,20
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2203107,"Cristino Castro",10,NA,8,18,6,8,5,2,8,5,8
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2203206,"Curimatá",49,NA,15,13,7,11,6,6,4,6,7
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2203230,"Currais",143,NA,338,133,203,36,25,38,24,62,114
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2203305,"Demerval Lobão",5,NA,2,0,1,1,0,1,1,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2203602,"Eliseu Martins",2,NA,4,1,98,2,0,0,1,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2203909,"Floriano",1,NA,1,3,6,1,1,0,2,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2204402,"Gilbués",33,NA,253,55,17,34,21,55,28,44,34
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2204501,"Guadalupe",1,NA,6,40,12,19,25,34,3,1,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2204550,"Guaribas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2204659,"Ilha Grande",0,NA,NA,NA,1,1,NA,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2205102,"Itaueira",NA,NA,NA,0,1,0,NA,0,0,NA,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2205300,"Jerumenha",10,NA,5,37,29,15,88,10,11,7,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2205458,"Joca Marques",0,NA,0,NA,0,0,NA,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2205508,"José de Freitas",15,NA,10,1,11,2,2,9,3,1,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2205524,"Júlio Borges",39,NA,7,20,5,2,3,4,1,1,9
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2205557,"Lagoa Alegre",3,NA,5,0,8,1,1,1,2,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2205607,"Landri Sales",2,NA,14,2,19,37,2,23,6,22,18
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2205706,"Luís Correia",1,NA,0,0,7,0,1,0,1,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2205805,"Luzilândia",4,NA,1,0,2,1,0,0,1,1,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2205854,"Madeiro",11,NA,4,0,4,0,0,0,1,1,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2205904,"Manoel Emídio",20,NA,12,76,14,33,99,25,6,23,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2206001,"Marcos Parente",10,NA,9,15,9,9,40,9,6,14,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2206100,"Matias Olímpio",4,NA,2,NA,2,0,1,1,1,2,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2206209,"Miguel Alves",38,NA,18,1,22,5,4,8,10,4,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2206605,"Monte Alegre do Piauí",65,NA,137,71,34,23,71,38,5,31,51
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2206654,"Morro Cabeça no Tempo",35,NA,20,16,1,1,0,1,1,2,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2206696,"Murici dos Portelas",5,NA,10,1,7,4,1,1,2,1,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2206720,"Nazária",0,NA,0,0,0,0,NA,0,NA,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2207405,"Palmeira do Piauí",136,NA,211,95,5,14,8,5,20,42,11
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2207504,"Palmeirais",1,NA,2,1,0,1,0,1,1,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2207603,"Parnaguá",68,NA,60,16,59,70,53,49,57,47,61
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2207702,"Parnaíba",1,NA,4,0,2,0,1,0,1,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2207793,"Pau D'Arco do Piauí",1,NA,0,NA,0,0,NA,0,0,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2207850,"Pavussu",0,NA,NA,1,2,10,0,0,NA,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2208502,"Porto",1,NA,NA,0,1,0,NA,NA,1,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2208551,"Porto Alegre do Piauí",12,NA,3,27,7,1,1,2,2,1,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2208700,"Redenção do Gurguéia",30,NA,26,13,29,25,4,7,8,7,8
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2208858,"Riacho Frio",21,NA,42,51,34,43,19,5,53,12,27
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2208908,"Ribeiro Gonçalves",249,NA,242,163,66,76,45,49,29,28,24
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2209203,"Santa Filomena",193,NA,278,208,198,134,40,139,47,63,28
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2209302,"Santa Luz",11,NA,12,22,3,12,5,10,4,2,3
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2209757,"São Gonçalo do Gurguéia",14,NA,14,41,7,16,5,11,23,7,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2209971,"São João do Arraial",3,NA,3,0,2,1,0,1,2,1,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2210623,"Sebastião Barros",43,NA,19,14,15,18,10,16,14,4,10
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2210631,"Sebastião Leal",42,NA,159,93,66,200,318,29,52,7,151
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2211001,"Teresina",34,NA,26,8,16,11,7,5,8,3,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2211100,"União",40,NA,32,7,30,5,5,11,11,9,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Piauí",2211209,"Uruçuí",671,NA,585,507,304,281,76,271,157,171,138
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2901403,"Angical",53,NA,48,21,26,17,19,12,15,10,20
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2902500,"Baianópolis",77,NA,158,92,66,188,54,82,53,23,48
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2902708,"Barra",34,NA,45,10,8,36,7,3,6,5,41
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2903201,"Barreiras",358,NA,642,194,68,123,100,111,145,119,78
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2903904,"Bom Jesus da Lapa",15,NA,20,11,17,9,6,11,6,5,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2904407,"Brejolândia",47,NA,39,39,41,32,5,11,4,5,13
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2904753,"Buritirama",35,NA,21,35,7,5,5,2,4,5,11
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2906105,"Canápolis",21,NA,1,21,1,4,4,4,0,1,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2907103,"Carinhanha",70,NA,65,99,29,37,25,18,15,13,19
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2907400,"Catolândia",18,NA,30,16,14,11,4,7,5,3,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2908101,"Cocos",328,NA,499,164,66,288,38,90,136,88,24
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2909109,"Coribe",133,NA,53,88,16,33,8,7,5,15,22
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2909307,"Correntina",337,NA,569,192,166,184,171,196,121,239,81
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2909406,"Cotegipe",86,NA,75,59,70,38,13,46,15,21,119
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2909703,"Cristópolis",21,NA,22,10,23,11,6,5,4,7,14
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2910776,"Feira da Mata",45,NA,26,53,21,29,13,7,3,7,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2911105,"Formosa do Rio Preto",715,NA,1092,285,356,285,156,145,152,425,354
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2913200,"Ibotirama",5,NA,15,3,3,1,1,1,0,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2917334,"Iuiu",8,NA,14,8,10,7,0,0,1,2,5
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2917359,"Jaborandi",356,NA,539,151,261,283,102,179,163,126,129
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2919553,"Luís Eduardo Magalhães",175,NA,302,278,74,47,40,66,18,105,191
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2920205,"Malhada",26,NA,22,32,28,29,12,7,12,5,9
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2920452,"Mansidão",68,NA,13,11,3,5,5,2,30,5,7
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2921609,"Morpará",0,NA,2,0,0,0,NA,NA,NA,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2922250,"Muquém do São Francisco",79,NA,65,21,26,21,14,17,9,12,7
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2923407,"Palmas de Monte Alto",9,NA,8,4,4,4,4,6,10,4,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2923704,"Paratinga",11,NA,13,3,1,1,1,1,1,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2924405,"Pilão Arcado",11,NA,3,10,1,1,1,0,0,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2924504,"Pindaí",0,NA,0,NA,0,0,NA,NA,NA,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2926202,"Riachão das Neves",318,NA,271,142,90,134,46,62,85,84,82
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2926400,"Riacho de Santana",0,NA,2,1,0,0,0,1,1,1,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2928109,"Santa Maria da Vitória",56,NA,16,64,12,17,17,9,3,7,9
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2928208,"Santana",52,NA,31,34,11,18,13,7,4,7,15
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2928406,"Santa Rita de Cássia",191,NA,191,126,94,64,138,67,89,148,119
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2928901,"São Desidério",475,NA,767,313,299,431,397,241,171,58,237
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2929057,"São Félix do Coribe",81,NA,55,63,35,28,17,17,10,9,8
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2930006,"Sebastião Laranjeiras",13,NA,7,6,3,1,2,1,6,8,5
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2930154,"Serra do Ramalho",47,NA,41,49,19,21,14,13,14,15,12
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2930303,"Serra Dourada",22,NA,12,17,10,13,3,4,2,4,6
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2930758,"Sítio do Mato",35,NA,35,53,5,6,2,3,4,2,5
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2930907,"Tabocas do Brejo Velho",10,NA,20,11,29,56,19,18,4,3,13
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2932606,"Urandi",3,NA,7,2,3,3,1,1,0,1,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2933455,"Wanderley",150,NA,104,101,31,14,14,29,16,17,29
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Bahia",2933604,"Xique-Xique",2,NA,11,1,0,1,NA,NA,NA,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3100104,"Abadia dos Dourados",11,NA,17,2,15,2,0,2,2,2,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3100203,"Abaeté",34,NA,35,20,17,3,1,4,3,2,7
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3100708,"Água Comprida",1,NA,0,0,1,NA,0,0,0,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3100807,"Aguanil",1,NA,0,NA,0,NA,NA,NA,NA,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3101904,"Alpinópolis",0,NA,3,1,0,0,0,0,0,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3102852,"Angelândia",1,NA,2,0,1,4,0,0,0,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3103207,"Araçaí",7,NA,5,3,5,1,0,1,1,1,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3103504,"Araguari",6,NA,4,10,3,2,0,8,2,1,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3103801,"Arapuá",NA,NA,2,0,0,0,0,0,NA,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3103900,"Araújos",0,NA,6,0,0,0,0,0,NA,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3104007,"Araxá",5,NA,9,3,7,1,1,1,3,0,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3104106,"Arceburgo",0,NA,NA,0,0,0,NA,NA,NA,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3104205,"Arcos",0,NA,2,0,0,0,0,0,NA,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3104502,"Arinos",124,NA,189,111,78,72,23,25,45,42,28
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3104809,"Augusto de Lima",20,NA,5,22,24,4,7,2,1,8,8
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3105004,"Baldim",11,NA,23,10,15,5,2,5,1,1,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3105103,"Bambuí",10,NA,20,5,11,3,0,1,1,0,6
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3105400,"Barão de Cocais",0,NA,0,0,0,0,NA,0,0,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3106200,"Belo Horizonte",0,NA,NA,0,1,1,NA,0,0,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3106507,"Berilo",8,NA,3,7,6,10,1,2,4,2,5
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3106705,"Betim",NA,NA,NA,0,0,0,NA,0,NA,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3107000,"Biquinhas",2,NA,8,9,6,3,0,1,1,1,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3107109,"Boa Esperança",2,NA,9,0,4,2,0,1,0,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3107307,"Bocaiúva",65,NA,59,41,50,17,3,3,6,7,7
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3107406,"Bom Despacho",5,NA,21,3,3,2,1,2,0,1,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3107703,"Bom Jesus do Amparo",1,NA,NA,1,0,0,0,0,0,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3108206,"Bonfinópolis de Minas",29,NA,14,28,25,7,6,11,12,19,15
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3108255,"Bonito de Minas",13,NA,41,14,19,43,4,2,4,2,16
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3108503,"Botumirim",29,NA,12,59,21,6,1,3,4,2,5
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3108552,"Brasilândia de Minas",50,NA,21,61,26,13,19,11,11,10,11
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3108602,"Brasília de Minas",28,NA,90,15,18,30,0,6,8,7,14
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3109204,"Buenópolis",10,NA,6,17,13,5,2,0,1,2,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3109303,"Buritis",90,NA,124,62,40,33,18,21,20,35,49
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3109402,"Buritizeiro",264,NA,188,98,90,56,13,22,26,31,59
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3109451,"Cabeceira Grande",6,NA,24,66,51,6,2,6,4,5,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3109600,"Cachoeira da Prata",0,NA,0,0,0,0,0,0,0,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3109907,"Caetanópolis",2,NA,3,2,6,1,0,1,0,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3110004,"Caeté",1,NA,0,2,0,1,0,1,0,1,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3111101,"Campina Verde",20,NA,4,1,0,3,1,3,0,3,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3111150,"Campo Azul",14,NA,22,10,5,1,0,0,1,1,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3111309,"Campo do Meio",NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3111408,"Campo Florido",2,NA,3,2,1,1,1,1,0,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3111507,"Campos Altos",6,NA,6,1,2,2,1,1,1,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3111606,"Campos Gerais",2,NA,NA,0,1,1,0,0,0,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3111804,"Canápolis",0,NA,1,0,NA,NA,0,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3112000,"Candeias",1,NA,2,1,1,1,0,1,1,1,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3112307,"Capelinha",9,NA,16,4,8,14,2,1,1,1,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3112406,"Capetinga",1,NA,0,0,1,0,0,1,NA,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3112505,"Capim Branco",0,NA,0,0,0,NA,0,NA,0,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3112604,"Capinópolis",2,NA,NA,NA,0,0,NA,0,NA,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3112703,"Capitão Enéas",26,NA,26,5,8,7,3,1,2,2,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3112802,"Capitólio",2,NA,10,0,0,0,0,0,NA,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3113503,"Carbonita",17,NA,4,25,23,6,1,2,5,1,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3114006,"Carmo da Mata",NA,NA,NA,0,NA,0,NA,0,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3114204,"Carmo do Cajuru",1,NA,2,2,0,0,0,0,0,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3114303,"Carmo do Paranaíba",13,NA,16,4,4,2,NA,0,3,2,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3114402,"Carmo do Rio Claro",2,NA,5,0,1,0,1,1,2,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3114550,"Carneirinho",0,NA,0,0,NA,0,0,1,NA,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3115003,"Cascalho Rico",2,NA,0,4,1,1,NA,0,0,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3115102,"Cássia",4,NA,0,0,1,NA,0,0,NA,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3115474,"Catuti",0,NA,NA,0,NA,NA,NA,0,NA,0,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3115607,"Cedro do Abaeté",1,NA,6,1,0,NA,NA,0,1,0,2
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3115805,"Centralina",0,NA,0,0,0,0,NA,NA,NA,NA,NA
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3116100,"Chapada do Norte",6,NA,3,9,11,10,0,0,1,4,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3116159,"Chapada Gaúcha",50,NA,88,33,57,64,19,9,21,13,15
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3116407,"Claraval",0,NA,0,0,0,0,NA,0,0,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3116506,"Claro dos Poções",17,NA,16,5,8,5,2,3,0,2,4
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3116605,"Cláudio",2,NA,3,1,1,0,NA,1,0,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3116902,"Comendador Gomes",3,NA,5,2,2,2,0,2,1,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3117306,"Conceição das Alagoas",1,NA,NA,1,1,0,NA,0,0,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3117504,"Conceição do Mato Dentro",4,NA,1,5,19,2,0,1,1,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3117603,"Conceição do Pará",1,NA,3,1,0,1,0,0,0,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3117836,"Cônego Marinho",44,NA,6,3,6,2,0,0,1,0,1
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3117876,"Confins",NA,NA,NA,1,NA,0,NA,NA,0,NA,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3118106,"Congonhas do Norte",3,NA,0,0,4,1,NA,1,NA,0,0
"Meio Ambiente","TX_INPE_DESMATAMENTO_MUN","Minas Gerais",3118205,"Conquista",2,NA,2,0,1,0,NA,0,0,NA,NA
