AREA,INDICADOR,REGIAO,COD_IBGE,MICROREGIAO,2016,2017,2018,2019
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3148202,Patrocínio do Muriaé,103.3,122.3,130.7,131.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3148301,Paula Cândido,84.5,89.5,89.5,90.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3148400,Paulistas,79.2,82.8,94.7,80.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3148509,Pavão,56.4,40.7,67.1,74.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3148608,Peçanha,62.1,64.1,73.6,65.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3148707,Pedra Azul,75,70.8,72.2,87.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3148756,Pedra Bonita,75.3,78.1,83.3,76.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3148806,Pedra do Anta,93.5,100,123.8,131
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3148905,Pedra do Indaiá,87.6,98.9,92.3,84.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3149002,Pedra Dourada,109.8,110.5,146.2,168.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3149101,Pedralva,83.3,96.7,117.2,124.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3149150,Pedras de Maria da Cruz,68.5,72.9,98.8,111.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3149200,Pedrinópolis,75.8,76.1,88,86.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3149309,Pedro Leopoldo,122.7,125.1,131.5,145.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3149408,Pedro Teixeira,102.2,86.4,85.7,80
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3149507,Pequeri,129.2,116.2,101.6,136.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3149606,Pequi,83.5,117.2,133.8,149.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3149705,Perdigão,111.9,112.9,107.9,116.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3149804,Perdizes,94.4,95.8,104.3,91.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3149903,Perdões,95.9,101.5,115.3,124.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3149952,Periquito,90.6,122.1,130.2,128.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3150000,Pescador,84.1,96.8,87.8,69.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3150109,Piau,88.7,88.1,105.5,109.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3150158,Piedade de Caratinga,109,120.4,141.1,134
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3150208,Piedade de Ponte Nova,84.5,86.2,96,129
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3150307,Piedade do Rio Grande,80.5,81.2,86,85.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3150406,Piedade dos Gerais,90.2,90,89.7,79.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3150505,Pimenta,95.6,92.9,103.7,92.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3150539,Pingo d'Água,75.2,81,87.3,57.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3150570,Pintópolis,60.7,58,86.6,90.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3150604,Piracema,106.1,96.6,131.4,113
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3150703,Pirajuba,110,113.5,103,95.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3150802,Piranga,70.9,74.1,91.1,96.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3150901,Piranguçu,103.2,122.9,111.9,108.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3151008,Piranguinho,107.4,124.7,132,116.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3151107,Pirapetinga,97.6,110.8,135.7,146
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3151206,Pirapora,90.9,91.6,99.7,99.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3151305,Piraúba,97.8,103.4,112.1,100.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3151404,Pitangui,79.5,85.5,93.3,87.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3151503,Piumhi,90.8,101.6,120.8,122.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3151602,Planura,100.3,96.4,94,87
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3151701,Poço Fundo,85.7,90.1,92.2,86.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3151800,Poços de Caldas,106.2,106,112.1,115.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3151909,Pocrane,87,95.5,101.6,93.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3152006,Pompéu,86.8,89,96.6,102.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3152105,Ponte Nova,83.5,80.3,91.6,121
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3152131,Ponto Chique,74.5,76.4,76.8,82.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3152170,Ponto dos Volantes,71.4,64.2,72.3,78.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3152204,Porteirinha,88.7,84.8,89.1,88.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3152303,Porto Firme,54.8,62.4,80.8,84.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3152402,Poté,69.6,73,73.5,65.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3152501,Pouso Alegre,104,107.6,119.9,129
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3152600,Pouso Alto,101.6,107.2,131.2,152.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3152709,Prados,86.9,84.6,91.5,86.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3152808,Prata,91.2,93.6,101.6,97.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3152907,Pratápolis,91,93.3,97,92.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3153004,Pratinha,89.6,106.9,123.9,131.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3153103,Presidente Bernardes,61.2,61.5,74.8,82
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3153202,Presidente Juscelino,71.6,92.4,111.4,100
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3153301,Presidente Kubitschek,104.4,117.6,111.5,133.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3153400,Presidente Olegário,94.5,97.1,115.1,110.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3153509,Alto Jequitibá,82.3,67,83.5,96.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3153608,Prudente de Morais,119.3,122.1,133.3,129.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3153707,Quartel Geral,61.1,57.3,95.8,95.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3153806,Queluzito,94.6,100,116.7,114.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3153905,Raposos,88.1,93.6,102.2,112.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3154002,Raul Soares,78.9,78.6,88.7,89.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3154101,Recreio,69.2,86,86.6,90.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3154150,Reduto,78.7,87.4,96.3,89.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3154200,Resende Costa,94.8,98.8,119.1,100.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3154309,Resplendor,91,87,95.1,95.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3154408,Ressaquinha,98.1,100,115.6,123.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3154457,Riachinho,82.4,89.8,84.4,96.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3154507,Riacho dos Machados,72.9,74.7,83.2,78.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3154606,Ribeirão das Neves,78.2,90,102.6,112.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3154705,Ribeirão Vermelho,77,97.6,118.5,122.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3154804,Rio Acima,100.4,111.8,126.8,139.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3154903,Rio Casca,81.6,85.2,106.5,97.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3155009,Rio Doce,116,111.4,154.1,177.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3155108,Rio do Prado,90.5,83.3,86.2,83
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3155207,Rio Espera,57.2,48.5,59.1,74.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3155306,Rio Manso,86.3,84.9,103.2,121.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3155405,Rio Novo,77.8,83.9,90.2,84.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3155504,Rio Paranaíba,100,95,107.5,106
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3155603,Rio Pardo de Minas,66.8,70.8,86,93.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3155702,Rio Piracicaba,98.9,100.9,111.3,111.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3155801,Rio Pomba,105.6,101.6,108.5,109.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3155900,Rio Preto,82,71.9,68.5,69.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3156007,Rio Vermelho,69,66.6,87.1,82.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3156106,Ritápolis,102.1,102.2,98.8,111.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3156205,Rochedo de Minas,141.7,119,103.6,98.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3156304,Rodeiro,118.9,97.9,120.2,142.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3156403,Romaria,72.4,70.5,87.8,95.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3156452,Rosário da Limeira,105.8,94.8,109,99.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3156502,Rubelita,55.8,56.2,59.4,63.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3156601,Rubim,63.5,51.2,72.6,52.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3156700,Sabará,82.3,88.6,96.4,96.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3156809,Sabinópolis,84.5,95.6,103.6,95.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3156908,Sacramento,88.9,93.6,100.3,89.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3157005,Salinas,84.6,85.6,94.5,99.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3157104,Salto da Divisa,72.3,64.8,63.5,74.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3157203,Santa Bárbara,99.9,98.6,118,114.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3157252,Santa Bárbara do Leste,90.3,73.5,102,98.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3157278,Santa Bárbara do Monte Verde,110.8,138.6,122.4,114.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3157302,Santa Bárbara do Tugúrio,103.5,84.5,102.9,94.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3157336,Santa Cruz de Minas,26.6,24.6,58.5,55.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3157377,Santa Cruz de Salinas,71.4,77.8,78.7,87.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3157401,Santa Cruz do Escalvado,64,47.5,75.9,72
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3157500,Santa Efigênia de Minas,82.2,72.4,89.4,77.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3157609,Santa Fé de Minas,79.4,88.9,100,104.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3157658,Santa Helena de Minas,83.6,89.1,88.2,95.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3157708,Santa Juliana,91.6,98.6,98.1,92.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3157807,Santa Luzia,54.1,75.7,99.4,110.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3157906,Santa Margarida,71.8,80.9,91.2,78.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3158003,Santa Maria de Itabira,96.5,111.5,129.4,136.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3158102,Santa Maria do Salto,67.2,55.4,60.1,62.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3158201,Santa Maria do Suaçuí,63.8,88.2,90.5,82.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3158300,Santana da Vargem,80.8,82.1,93.1,89
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3158409,Santana de Cataguases,107.4,89.9,93.4,83.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3158508,Santana de Pirapama,45.1,51.5,51.9,49.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3158607,Santana do Deserto,72.9,81,95,82.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3158706,Santana do Garambéu,73.1,84.8,83.1,65.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3158805,Santana do Jacaré,65.3,64.3,82.9,89.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3158904,Santana do Manhuaçu,58.7,71.3,83.6,70.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3158953,Santana do Paraíso,70.1,69.3,75.1,84.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3159001,Santana do Riacho,131.6,144.2,160.5,198.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3159100,Santana dos Montes,58.4,75.2,83.3,67
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3159209,Santa Rita de Caldas,83,89.7,77.6,75.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3159308,Santa Rita de Jacutinga,94.2,112,126.2,130
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3159357,Santa Rita de Minas,88,94.9,93.2,91
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3159407,Santa Rita de Ibitipoca,67.4,80.5,126.4,116.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3159506,Santa Rita do Itueto,86.1,92.7,100,107
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3159605,Santa Rita do Sapucaí,86,95.4,105.2,109.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3159704,Santa Rosa da Serra,106.1,89.5,83.3,104.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3159803,Santa Vitória,86.4,89.7,104.7,102.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3159902,Santo Antônio do Amparo,85.9,90.4,113.3,103.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3160009,Santo Antônio do Aventureiro,109.5,110,139.1,125
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3160108,Santo Antônio do Grama,108.2,127.5,142.7,147.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3160207,Santo Antônio do Itambé,34.2,67.6,70.7,81.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3160306,Santo Antônio do Jacinto,71.4,77.6,77,68.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3160405,Santo Antônio do Monte,93.1,95.7,102.2,105.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3160454,Santo Antônio do Retiro,88.2,64.9,79.7,72
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3160504,Santo Antônio do Rio Abaixo,100,110.4,111.4,119
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3160603,Santo Hipólito,85.6,79.3,84.5,82.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3160702,Santos Dumont,96.5,102.2,114.1,129.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3160801,São Bento Abade,75,95.8,110.6,108.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3160900,São Brás do Suaçuí,117.1,130,145.3,160.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3160959,São Domingos das Dores,97.6,94.9,112.4,109.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3161007,São Domingos do Prata,92.2,98.2,109.7,105.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3161056,São Félix de Minas,85.7,85.1,100,30.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3161106,São Francisco,73.7,75.6,85.3,88
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3161205,São Francisco de Paula,67.1,86.1,100.7,95.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3161304,São Francisco de Sales,100.6,95.6,94.9,90.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3161403,São Francisco do Glória,84.4,97.3,95.9,104.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3161502,São Geraldo,70,69.5,99.6,71.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3161601,São Geraldo da Piedade,72.8,86.5,91,71.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3161650,São Geraldo do Baixio,81.3,70.2,73.3,61.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3161700,São Gonçalo do Abaeté,58.4,55.3,65.2,60.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3161809,São Gonçalo do Pará,95.4,95,96.6,99
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3161908,São Gonçalo do Rio Abaixo,117.9,133,129.4,132.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3162005,São Gonçalo do Sapucaí,95.2,98.9,103.3,92.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3162104,São Gotardo,110.8,128,135.7,137.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3162203,São João Batista do Glória,112.3,118.1,125.4,137.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3162252,São João da Lagoa,77.7,86.6,113.1,101
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3162302,São João da Mata,121.4,123.1,104.3,121.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3162401,São João da Ponte,74.7,88.9,89.5,110.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3162450,São João das Missões,85.1,81.5,78,73.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3162500,São João del Rei,99.7,105.4,110.9,104.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3162559,São João do Manhuaçu,88.5,98.5,90.9,84.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3162575,São João do Manteninha,116.4,105.1,106,98.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3162609,São João do Oriente,95.7,113.3,125.8,122.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3162658,São João do Pacuí,98.5,77.3,83.3,83.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3162708,São João do Paraíso,74.2,83.1,90.4,85.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3162807,São João Evangelista,103.2,100,108.6,118.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3162906,São João Nepomuceno,99.3,96.1,101.7,115.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3162922,São Joaquim de Bicas,106.3,112.2,121,131.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3162948,São José da Barra,108.7,106.7,106.5,111
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3162955,São José da Lapa,135.4,117.2,128.8,151.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3163003,São José da Safira,81.8,74,57.8,57
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3163102,São José da Varginha,77.7,84.9,84.4,78
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3163201,São José do Alegre,126.9,100,118.2,138.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3163300,São José do Divino,110.4,104.7,112.4,112.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3163409,São José do Goiabal,93.2,108.1,100.9,87.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3163508,São José do Jacuri,71.9,77.1,75.1,75.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3163607,São José do Mantimento,104.9,112.7,116,104.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3163706,São Lourenço,104.8,108,115.5,119.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3163805,São Miguel do Anta,92.8,91.4,87.8,81.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3163904,São Pedro da União,119.1,154.2,171.4,191.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3164001,São Pedro dos Ferros,63.8,69.3,77.2,74
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3164100,São Pedro do Suaçuí,78.9,102.1,102.4,100
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3164209,São Romão,77.2,59,62.7,67.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3164308,São Roque de Minas,89.4,89.7,97.3,96.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3164407,São Sebastião da Bela Vista,117,131.5,140.7,146.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3164431,São Sebastião da Vargem Alegre,139.7,136.2,146.2,159.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3164472,São Sebastião do Anta,93.2,92,84.3,80.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3164506,São Sebastião do Maranhão,56,62.9,71.4,63.7
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3164605,São Sebastião do Oeste,136.2,116.8,113,105.5
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3164704,São Sebastião do Paraíso,98.6,104.2,111.4,117
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3164803,São Sebastião do Rio Preto,69.8,82.9,86.8,108.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3164902,São Sebastião do Rio Verde,108.7,113.6,117.1,135.9
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3165008,São Tiago,89.4,94.5,101.9,91.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3165107,São Tomás de Aquino,95.1,83.1,75.8,96
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3165206,São Thomé das Letras,69.1,81.8,110.1,109.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3165305,São Vicente de Minas,81.2,82.3,89.1,85.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3165404,Sapucaí-Mirim,86.3,83.5,100.6,103.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3165503,Sardoá,83,77.8,82.1,92.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3165537,Sarzedo,103.6,110,122.2,124.1
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3165552,Setubinha,39.3,42.9,46.7,48.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3165560,Sem-Peixe,79.4,88.3,75,73.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3165578,Senador Amaral,118.8,119.5,130.5,127.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3165602,Senador Cortes,104.8,98.4,100,132.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3165701,Senador Firmino,114.9,110.1,114.5,101.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3165800,Senador José Bento,80,57.1,81.8,97
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3165909,Senador Modestino Gonçalves,75.7,81,83,53.4
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3166006,Senhora de Oliveira,80.9,89.7,99.3,100
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3166105,Senhora do Porto,70.1,69.6,70.9,72
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3166204,Senhora dos Remédios,62.2,58.9,67.5,60.6
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3166303,Sericita,77.2,80.3,79.4,93.3
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3166402,Seritinga,100,102.9,120,122.2
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3166501,Serra Azul de Minas,55.6,56.4,73.2,63.8
Educação,TX_INEP_PREESCOLA_4_5_MUN,Minas Gerais,3166600,Serra da Saudade,75,100,110.5,94.4
